date,city,temperature
2023-08-20 13:38:00,Barcelona,10
2023-06-20-13:55:00,Ljubljana,23
2022-03-26-13:24:00,Ljubljana,5
2023-11-28 15:49:00,Rome,-4
2023-10-2 13:12:00,Ljubljana,7
2023-01-12 9:21:00,Ljubljana,-2
2022-10-5 9:49:00,Barcelona,0
2023-03-22 12:57:00,Barcelona,-4
2022-10-9 10:19:00,Barcelona,20
2022-02-25 13:5:00,Barcelona,9
2022-08-3 12:44:00,Vienna,27
2023-10-11 15:48:00,Paris,4
2022-11-15 12:30:00,Barcelona,4
2023-12-1 12:30:00,Vienna,4
2022-08-13 13:9:00,Ljubljana,20
2022-05-7 12:33:00,Paris,7
2022-06-12 14:50:00,Barcelona,22
2023-06-12 12:52:00,Vienna,24
2023-01-9 9:2:00,Rome,2
2022-11-20 14:50:00,Rome,0
2023-05-3 10:7:00,Barcelona,7
2023-09-5 14:32:00,Barcelona,24
2023-11-10 15:12:00,Vienna,4
2023-09-8 9:41:00,Barcelona,9
2023-03-10 15:7:00,Rome,-1
2022-10-24 10:31:00,Barcelona,18
2022-06-9 11:7:00,Paris,25
2023-07-26 10:41:00,Ljubljana,37
2022-02-13 9:33:00,Barcelona,8
2023-08-30 9:50:00,Paris,28
2022-07-30 15:47:00,Paris,25
2023-01-14 9:8:00,Rome,11
2022-05-11 15:21:00,Barcelona,27
2022-05-12 9:6:00,Barcelona,7
2022-03-7 13:30:00,Paris,5
2022-06-13 12:0:00,Vienna,16
2022-02-5 12:43:00,Ljubljana,12
2022-10-11 10:51:00,Paris,17
2023-09-3 10:13:00,Paris,13
2022-11-16 10:32:00,Vienna,2
2023-06-21 10:21:00,Vienna,26
2022-12-25 10:21:00,Vienna,-1
2023-08-17 11:5:00,Paris,24
2023-11-18 10:34:00,Vienna,-1
2022-01-10 11:39:00,Ljubljana,5
2022-07-3 9:3:00,Paris,11
2023-12-13 9:38:00,Paris,8
2023-04-24 15:3:00,Barcelona,9
2022-06-3 13:11:00,Paris,16
2022-08-17 15:8:00,Rome,22
2022-05-30 15:30:00,Rome,6
2023-08-11 9:14:00,Paris,40
2022-04-25 13:55:00,Barcelona,18
2023-08-29 15:0:00,Ljubljana,20
2022-10-24 10:33:00,Vienna,11
2023-10-17 13:3:00,Ljubljana,21
2022-03-1 12:23:00,Barcelona,-4
2023-12-26 10:51:00,Paris,-6
2022-12-11 10:0:00,Barcelona,-8
2023-09-6 15:31:00,Vienna,29
2022-04-17 12:51:00,Barcelona,2
2023-06-7 11:41:00,Barcelona,31
2023-07-16 11:20:00,Paris,40
2023-05-9 12:26:00,Ljubljana,6
2023-12-6 9:2:00,Barcelona,-2
2023-01-1 14:53:00,Paris,-6
2023-12-10 13:26:00,Rome,-1
2022-02-26 13:25:00,Barcelona,-4
2022-12-2 13:46:00,Ljubljana,14
2023-08-29 11:0:00,Barcelona,26
2022-04-5 15:32:00,Paris,18
2023-01-9 13:20:00,Vienna,-9
2023-11-15 12:2:00,Vienna,18
2022-02-6 10:11:00,Ljubljana,11
2022-07-26 10:4:00,Rome,35
2023-07-21 14:50:00,Vienna,30
2022-02-14 13:36:00,Barcelona,-5
2022-08-25 9:8:00,Vienna,11
2022-05-13 13:45:00,Paris,23
2022-06-22 12:26:00,Paris,30
2023-05-21 9:40:00,Rome,22
2023-01-22 10:27:00,Barcelona,4
2022-02-1 9:13:00,Paris,-1
2022-07-15 14:23:00,Barcelona,14
2022-07-4 14:31:00,Vienna,17
2023-08-28 12:52:00,Paris,25
2022-02-18 13:49:00,Paris,8
2023-10-27 9:58:00,Vienna,16
2022-03-17 15:47:00,Rome,11
2023-07-23 14:50:00,Barcelona,16
2023-01-19 11:53:00,Vienna,8
2022-06-21 9:24:00,Vienna,23
2022-11-10 10:27:00,Ljubljana,-2
2022-02-6 15:42:00,Barcelona,-1
2022-01-2 14:21:00,Ljubljana,2
2023-06-29 10:31:00,Paris,12
2023-03-12 12:18:00,Ljubljana,15
2023-03-15 10:11:00,Rome,8
2022-09-29 9:32:00,Ljubljana,14
2023-04-6 12:15:00,Rome,5
2023-10-27 9:2:00,Rome,19
2022-08-30 10:2:00,Ljubljana,21
2022-06-26 13:1:00,Barcelona,21
2022-10-14 11:4:00,Paris,1
2023-10-1 13:10:00,Vienna,14
2023-01-13 13:21:00,Rome,12
2022-05-18 12:36:00,Barcelona,16
2023-05-25 10:43:00,Rome,22
2022-08-24 10:48:00,Rome,12
2022-05-27 11:24:00,Paris,21
2023-06-28 15:53:00,Rome,13
2022-04-20 15:56:00,Paris,8
2022-03-17 10:20:00,Paris,19
2022-02-15 12:13:00,Barcelona,18
2023-05-7 11:9:00,Paris,21
2023-12-10 15:1:00,Ljubljana,-1
2022-04-6 15:29:00,Rome,1
2022-04-10 15:20:00,Barcelona,4
2022-06-24 10:55:00,Barcelona,15
2023-06-7 11:44:00,Ljubljana,23
2022-07-26 15:43:00,Ljubljana,12
2022-04-13 12:5:00,Ljubljana,10
2023-01-24 15:5:00,Ljubljana,11
2022-04-17 14:19:00,Ljubljana,3
2022-04-26 14:4:00,Ljubljana,22
2023-04-30z13:22:00,Rome,4
2022-12-4 14:34:00,Rome,-5
2023-08-20z10:51:00,Ljubljana,12
2023-09-21 13:38:00,Paris,11
2023-06-26 14:0:00,Ljubljana,22a
2023-10-3 9:39:00,Barcelona,19
2023-07-25 15:18:00,Rome,10
2022-05-4 12:8:00,Vienna,20
2022-05-10 13:10:00,Ljubljana,16
2023-01-13 9:32:00,Ljubljana,-7
2023-11-26 13:26:00,Barcelona,13
2023-12-14 15:27:00,Paris,2
2023-03-7 13:19:00,Rome,17
2022-05-18 9:15:00,Vienna,22
2022-12-12 12:42:00,Paris,1
2023-01-1 15:18:00,Rome,0
2022-04-27 11:26:00,Ljubljana,8
2022-07-4 13:51:00,Rome,16
2022-09-10 10:48:00,Barcelona,8
2022-03-22 13:18:00,Paris,1
2022-02-26 12:20:00,Paris,12
2023-05-24 9:36:00,Barcelona,15
2023-11-15 10:49:00,Rome,11
2023-09-26 9:12:00,Rome,28
2023-05-31 12:54:00,Rome,19
2022-01-31 9:31:00,Rome,2
2023-03-24 15:53:00,Ljubljana,-5
2023-06-4 15:10:00,Barcelona,13
2023-04-14 11:22:00,Rome,16
2022-11-15 11:7:00,Ljubljana,0
2023-01-20 14:30:00,Rome,11
2022-11-1 15:38:00,Barcelona,10
2023-08-16 13:35:00,Vienna,40
2022-06-26 9:57:00,Rome,16
2023-09-16 13:45:00,Barcelona,8
2023-04-23 15:2:00,Paris,11
2023-11-14 14:55:00,Vienna,10
2022-05-9 10:35:00,Paris,5
2023-03-13 15:15:00,Vienna,1
2023-10-4 11:31:00,Rome,25
2022-08-8 13:43:00,Ljubljana,31
2022-12-3 9:46:00,Barcelona,8
2022-05-21 10:54:00,Ljubljana,13
2022-11-20 10:22:00,Paris,17
2023-08-22 12:0:00,Barcelona,24
2022-07-18 15:59:00,Paris,23
2022-10-1 9:51:00,Paris,20
2023-12-22 11:50:00,Rome,13
2022-12-30 9:32:00,Rome,13
2022-04-25 13:33:00,Vienna,7
2022-07-18 10:28:00,Barcelona,30
2023-02-10 11:40:00,Ljubljana,10
2022-11-14 15:47:00,Paris,4
2022-09-28 14:38:00,Barcelona,18
2022-02-17 10:23:00,Paris,13
2023-10-12 15:37:00,Barcelona,20
2022-03-16 14:58:00,Barcelona,19
2023-10-4 14:52:00,Vienna,5
2022-06-21 9:31:00,Barcelona,29
2023-11-23 11:26:00,Rome,-3
2023-01-29 12:20:00,Ljubljana,11
2022-10-31 10:36:00,Ljubljana,18
2023-07-27 14:14:00,Rome,30
2023-10-6 13:27:00,Vienna,22
2022-07-9 15:28:00,Rome,21
2022-07-5 14:13:00,Barcelona,34
2022-10-10 11:36:00,Vienna,3
2023-09-21 12:52:00,Rome,23
2022-04-5 13:30:00,Ljubljana,20
2023-09-9 15:55:00,Barcelona,24
2022-01-30 12:25:00,Vienna,5
2023-09-10 10:49:00,Vienna,14
2023-08-22 13:7:00,Rome,20
2022-12-10 12:31:00,Barcelona,4
2023-11-21 9:12:00,Vienna,4
2022-04-30 15:5:00,Ljubljana,17
2022-10-3 9:8:00,Barcelona,12
2022-04-4 9:14:00,Paris,8
2022-05-2 11:32:00,Vienna,5
2022-12-14 12:44:00,Paris,-9
2023-03-27 12:27:00,Rome,14
2023-06-17 12:52:00,Paris,31
2022-06-19 11:46:00,Barcelona,28
2022-06-5 10:23:00,Paris,33
2022-08-9 10:5:00,Vienna,24
2023-12-16 10:16:00,Barcelona,9
2022-04-3 14:52:00,Rome,12
2023-06-28 10:4:00,Vienna,31
2023-12-11 12:17:00,Rome,-8
2023-03-3 13:34:00,Ljubljana,-5
2023-07-17 11:8:00,Ljubljana,15
2022-04-16 12:24:00,Paris,19
2022-08-27 15:44:00,Ljubljana,16
2023-09-19 15:15:00,Paris,6
2023-08-28 13:48:00,Barcelona,23
2023-09-25 12:57:00,Vienna,5
2022-12-21 15:28:00,Ljubljana,-3
2023-02-19 11:24:00,Vienna,18
2022-07-13 13:1:00,Ljubljana,31
2022-05-8 10:10:00,Paris,14
2022-06-30 14:31:00,Paris,11
2022-07-13 11:17:00,Paris,15
2022-10-26 12:50:00,Barcelona,13
2022-09-18 9:29:00,Barcelona,22
2022-07-5 9:26:00,Ljubljana,14
2022-10-20 10:41:00,Vienna,19
2022-08-21 9:39:00,Rome,10
2023-11-22 11:39:00,Rome,14
2023-01-20 11:21:00,Vienna,0
2022-07-25 15:6:00,Rome,36
2023-09-29 14:47:00,Vienna,11
2022-06-7 9:53:00,Vienna,17
2023-09-6 11:55:00,Barcelona,28
2022-10-19 12:51:00,Ljubljana,15
2023-09-29 9:22:00,Ljubljana,22
2022-03-13 13:32:00,Ljubljana,12
2023-02-18 14:30:00,Ljubljana,-4
2022-06-28 13:31:00,Ljubljana,27
2022-08-12 13:40:00,Rome,34
2022-07-11 11:28:00,Barcelona,30
2023-04-24 15:10:00,Paris,11
2022-04-1 12:50:00,Vienna,8
2022-12-11 15:0:00,Vienna,15
2023-06-10 12:36:00,Rome,21
2023-08-18 15:43:00,Paris,40
2022-09-27 10:1:00,Ljubljana,12
2022-12-31 12:33:00,Paris,-5
2022-01-27 15:52:00,Barcelona,-5
2023-04-12 15:41:00,Vienna,10
2022-05-19 11:42:00,Vienna,5
2023-09-11 12:0:00,Barcelona,28
2023-02-22 15:37:00,Barcelona,9
2022-06-6 14:10:00,Vienna,23
2023-06-16 14:31:00,Paris,26
2022-03-14 12:42:00,Vienna,-1
2023-05-12 15:49:00,Ljubljana,21
2023-10-29 10:2:00,Barcelona,6
2022-08-13 9:34:00,Barcelona,37
2022-11-15 11:20:00,Paris,5
2023-04-28 13:17:00,Rome,9
2023-10-17 9:15:00,Vienna,11
2023-07-8 13:49:00,Ljubljana,20
2023-04-19 10:52:00,Rome,12
2023-09-3 13:19:00,Ljubljana,24
2022-10-22 11:51:00,Paris,7
2023-03-31 13:31:00,Barcelona,3
2022-10-14 10:43:00,Ljubljana,7
2022-04-18 10:11:00,Rome,24
2022-12-6 11:38:00,Ljubljana,-9
2023-01-23 14:27:00,Vienna,-8
2023-02-18 11:47:00,Barcelona,20
2023-09-19 12:40:00,Ljubljana,21
2023-05-9 9:2:00,Barcelona,25
2022-01-26 10:6:00,Rome,-3
2023-11-5 9:14:00,Paris,-5
2023-07-10 12:43:00,Ljubljana,17
2022-08-10 9:17:00,Barcelona,14
2023-04-7 15:39:00,Paris,18
2023-06-2 15:20:00,Ljubljana,15
2023-09-23 15:20:00,Vienna,22
2022-11-27 11:13:00,Ljubljana,14
2023-09-18 9:50:00,Vienna,11
2022-10-30 12:59:00,Rome,18
2023-01-22 15:21:00,Ljubljana,5
2022-08-4 10:3:00,Barcelona,40
2023-03-22 11:9:00,Rome,2
2023-07-1 14:7:00,Ljubljana,37
2022-02-21 13:56:00,Vienna,-1
2023-11-25 12:7:00,Vienna,18
2022-06-18 12:55:00,Barcelona,33
2023-08-3 14:53:00,Paris,38
2022-09-6 12:7:00,Vienna,20
2023-01-25 9:11:00,Paris,7
2022-02-1 9:50:00,Ljubljana,-1
2022-12-8 10:13:00,Barcelona,9
2022-02-2 12:59:00,Ljubljana,-5
2022-11-23 14:10:00,Rome,-5
2022-12-30 15:48:00,Paris,7
2023-12-4 13:36:00,Ljubljana,0
2022-11-7 10:29:00,Paris,6
2022-12-23 11:17:00,Ljubljana,-1
2023-03-28 10:3:00,Vienna,-3
2022-08-15 9:37:00,Paris,39
2022-10-23 13:38:00,Rome,12
2023-10-30 14:39:00,Paris,6
2023-03-11 9:52:00,Ljubljana,13
2023-10-24 10:49:00,Barcelona,15
2023-10-5 13:26:00,Vienna,17
2022-11-1 9:52:00,Rome,13
2022-03-14 11:53:00,Ljubljana,6
2022-12-13 11:52:00,Paris,-5
2022-09-20 15:1:00,Vienna,6
2023-12-2 14:53:00,Ljubljana,-7
2022-01-3 15:53:00,Rome,2
2023-10-29 10:26:00,Ljubljana,23
2022-01-18 14:35:00,Paris,0
2023-05-30 12:20:00,Vienna,24
2023-06-23 13:3:00,Paris,12
2022-01-31 13:1:00,Ljubljana,-5
2022-10-29 14:7:00,Barcelona,24
2023-02-22 9:26:00,Vienna,13
2023-07-13 13:24:00,Ljubljana,29
2023-09-26 12:26:00,Paris,28
2023-11-3 12:17:00,Paris,6
